302  101  0  -0.8  111.267  0  86.8211  0  
302  101  0  -0.75  83.869  0  69.9358  0  
302  101  0  -0.7  64.4693  0  56.239  0  
302  101  0  -0.65  55.1336  0  42.6623  0  
302  101  0  -0.6  45.6888  0  34.885  0  
302  101  0  -0.55  37.0124  0  28.7928  0  
302  101  0  -0.5  25.1731  0  23.4695  0  
302  101  0  -0.45  21.4734  0  16.9181  0  
302  101  0  -0.4  16.427  0  14.5125  0  
302  101  0  -0.35  12.8796  0  9.39077  0  
302  101  0  -0.3  12.6142  0  9.55608  0  
302  101  0  -0.25  8.80624  0  6.70109  0  
302  101  0  -0.2  5.40106  0  6.6628  0  
302  101  0  -0.15  5.1228  0  4.06576  0  
302  101  0  -0.1  4.88689  0  3.94105  0  
302  101  0  -0.05  2.41243  0  1.93759  0  
302  101  0  1.92865e-16  2.46804  0  1.81007  0  
302  201  0  -3.5  0  0  0  0  
302  201  0  -3.45  0  0  0  0  
302  201  0  -3.4  0  0  0  0  
302  201  0  -3.35  0  0  0  0  
302  201  0  -3.3  0  0  0  0  
302  201  0  -3.25  0  0  0  0  
302  201  0  -3.2  0  0  0  0  
302  201  0  -3.15  0  0  0  0  
302  201  0  -3.1  0  0  0  0  
302  201  0  -3.05  0  0  0  0  
302  201  0  -3  0  0  0  0  
302  201  0  -2.95  0  0  0  0  
302  201  0  -2.9  0  0  0  0  
302  201  0  -2.85  0  0  0  0  
302  201  0  -2.8  0  0  0  0  
302  201  0  -2.75  0  0  0  0  
302  201  0  -2.7  0  0  0  0  
302  201  0  -2.65  0  0  0  0  
302  201  0  -2.6  0  0  0  0  
302  201  0  -2.55  2.08464  0  20.0958  0  
302  201  0  -2.5  116.597  0  129.519  0  
302  201  0  -2.45  215.352  0  226.863  0  
302  201  0  -2.4  301.346  0  352.144  0  
302  201  0  -2.35  377.179  0  533.229  0  
302  201  0  -2.3  444.752  0  704.444  0  
302  201  0  -2.25  504.556  1  865.734  428.319  
302  201  0  -2.2  556.161  1  1016.71  577.764  
302  201  0  -2.15  598.04  1  1152.7  613.415  
302  201  0  -2.1  627.465  0.554127  1261.06  1173.7  
302  201  0  -2.05  640.963  0.530309  1330.7  1295.4  
302  201  0  -2  635.01  0.50658  1345.13  1422.1  
